Row_ID,Order_ID,Order_Date,Ship_Date,Customer_ID,Region,Category,Sub_Category,Sales,Profit
9471,CA-2017-102925,11/5/2017,11/10/2017,CD-12280,East,Technology,Phones,99.98,3.9992
9472,CA-2017-102925,11/5/2017,11/10/2017,CD-12280,East,Office Supplies,Binders,11.424,3.7128
9473,CA-2017-102925,11/5/2017,11/10/2017,CD-12280,East,Furniture,Chairs,128.124,24.2012
9474,CA-2017-102925,11/5/2017,11/10/2017,CD-12280,East,Furniture,Furnishings,101.4,38.532
9475,CA-2015-100818,5/31/2015,6/5/2015,JM-15265,Central,Office Supplies,Labels,5.904,1.9926
9476,CA-2015-100818,5/31/2015,6/5/2015,JM-15265,Central,Office Supplies,Paper,173.488,54.215
9477,CA-2015-100818,5/31/2015,6/5/2015,JM-15265,Central,Furniture,Furnishings,51.56,-61.872
9478,CA-2015-100818,5/31/2015,6/5/2015,JM-15265,Central,Office Supplies,Binders,3.564,-6.237
9479,CA-2014-126193,9/7/2014,9/14/2014,SS-20410,Central,Office Supplies,Fasteners,13.16,4.1125
9480,CA-2014-126193,9/7/2014,9/14/2014,SS-20410,Central,Office Supplies,Binders,3.828,-6.5076
9481,CA-2014-126193,9/7/2014,9/14/2014,SS-20410,Central,Office Supplies,Binders,304.99,-533.7325
9482,CA-2017-150504,11/6/2017,11/12/2017,HG-14845,Central,Office Supplies,Storage,18.16,1.816
9483,CA-2015-158351,6/20/2015,6/24/2015,BC-11125,East,Technology,Accessories,319.984,91.9954
9484,CA-2014-122679,7/22/2014,7/28/2014,AB-10255,West,Office Supplies,Art,19.68,6.4944
9485,CA-2016-164770,12/2/2016,12/4/2016,MY-18295,Central,Furniture,Bookcases,781.864,-137.976
9486,CA-2016-164770,12/2/2016,12/4/2016,MY-18295,Central,Office Supplies,Paper,30.816,9.63
9487,CA-2017-130505,10/12/2017,10/12/2017,NF-18385,East,Furniture,Tables,673.344,-76.9536
9488,US-2017-125213,12/11/2017,12/13/2017,NB-18655,East,Office Supplies,Fasteners,6.54,2.1582
9489,CA-2015-156566,10/1/2015,10/4/2015,EM-13960,West,Technology,Phones,572.8,50.12
9490,US-2016-102232,8/5/2016,8/11/2016,MF-17665,South,Office Supplies,Art,197.05,59.115
9491,CA-2017-111738,1/3/2017,1/7/2017,CM-12385,West,Office Supplies,Binders,2022.272,682.5168
9492,CA-2017-111738,1/3/2017,1/7/2017,CM-12385,West,Office Supplies,Art,9.12,3.1008
9493,CA-2017-163188,11/7/2017,11/7/2017,EC-14050,Central,Office Supplies,Binders,38.16,19.08
9494,CA-2016-105207,1/3/2016,1/8/2016,BO-11350,Central,Furniture,Tables,1592.85,350.427
9495,CA-2016-105207,1/3/2016,1/8/2016,BO-11350,Central,Office Supplies,Binders,11.88,5.346
9496,US-2016-123610,5/12/2016,5/16/2016,VM-21835,West,Technology,Accessories,120,46.8
9497,US-2016-123610,5/12/2016,5/16/2016,VM-21835,West,Office Supplies,Appliances,8.67,2.3409
9498,CA-2017-118213,11/5/2017,11/7/2017,AB-10060,Central,Office Supplies,Paper,4.41,2.0286
9499,CA-2017-118213,11/5/2017,11/7/2017,AB-10060,Central,Office Supplies,Paper,167.94,82.2906
9500,CA-2017-118213,11/5/2017,11/7/2017,AB-10060,Central,Office Supplies,Paper,67.8,31.188
9501,CA-2016-149237,5/26/2016,5/30/2016,CM-12235,Central,Furniture,Furnishings,26.94,11.3148
9502,US-2015-158589,11/20/2015,11/24/2015,KW-16570,West,Furniture,Furnishings,32.04,8.01
9503,CA-2016-101329,4/22/2016,4/29/2016,MM-17920,East,Office Supplies,Art,32.13,8.3538
9504,CA-2016-101329,4/22/2016,4/29/2016,MM-17920,East,Office Supplies,Art,2.88,0.8064
9505,CA-2016-113607,10/14/2016,10/18/2016,PW-19030,East,Technology,Phones,1091.93,272.9825
9506,CA-2016-113607,10/14/2016,10/18/2016,PW-19030,East,Office Supplies,Paper,111.96,54.8604
9507,CA-2014-149104,4/5/2014,4/7/2014,RD-19900,Central,Office Supplies,Art,26.7,7.476
9508,CA-2014-149104,4/5/2014,4/7/2014,RD-19900,Central,Office Supplies,Binders,40.2,18.09
9509,CA-2014-149104,4/5/2014,4/7/2014,RD-19900,Central,Office Supplies,Art,13.89,4.5837
9510,CA-2014-149104,4/5/2014,4/7/2014,RD-19900,Central,Office Supplies,Storage,689.82,20.6946
9511,CA-2016-105263,8/6/2016,8/11/2016,LM-17065,East,Office Supplies,Art,38.34,15.7194
9512,CA-2014-130575,12/14/2014,12/16/2014,CS-11845,Central,Office Supplies,Binders,9.264,-13.896
9513,CA-2017-142461,5/30/2017,6/3/2017,KT-16480,Central,Furniture,Bookcases,204.6664,-6.0196
9514,CA-2016-125220,10/14/2016,10/19/2016,BE-11410,Central,Technology,Accessories,1649.75,544.4175
9515,CA-2014-100293,3/14/2014,3/18/2014,NF-18475,South,Office Supplies,Paper,91.056,31.8696
9516,CA-2014-154165,2/17/2014,2/24/2014,DL-13315,Central,Office Supplies,Art,54.208,8.8088
9517,CA-2015-123939,8/24/2015,8/26/2015,MS-17710,East,Technology,Phones,26.982,4.0473
9518,CA-2015-123939,8/24/2015,8/26/2015,MS-17710,East,Office Supplies,Labels,6.912,2.5056
9519,CA-2015-123939,8/24/2015,8/26/2015,MS-17710,East,Office Supplies,Storage,435.504,48.9942
9520,US-2017-104451,5/8/2017,5/12/2017,MM-18055,West,Office Supplies,Appliances,81.08,22.7024
9521,CA-2016-101189,2/4/2016,2/9/2016,JB-15400,West,Office Supplies,Storage,93.02,3.7208
9522,CA-2014-169446,12/19/2014,12/25/2014,SG-20605,Central,Technology,Phones,323.976,36.4473
9523,CA-2014-169446,12/19/2014,12/25/2014,SG-20605,Central,Office Supplies,Paper,15.552,5.4432
9524,CA-2014-169446,12/19/2014,12/25/2014,SG-20605,Central,Office Supplies,Storage,32.592,-7.7406
9525,CA-2017-156958,12/5/2017,12/6/2017,PB-18805,West,Office Supplies,Binders,83.92,29.372
9526,CA-2017-156958,12/5/2017,12/6/2017,PB-18805,West,Furniture,Furnishings,199.9,39.98
9527,CA-2017-156958,12/5/2017,12/6/2017,PB-18805,West,Technology,Phones,31.176,-7.0146
9528,CA-2017-156958,12/5/2017,12/6/2017,PB-18805,West,Office Supplies,Binders,172.752,60.4632
9529,CA-2017-156958,12/5/2017,12/6/2017,PB-18805,West,Office Supplies,Binders,9.296,3.0212
9530,CA-2017-101637,3/24/2017,3/25/2017,AC-10615,Central,Office Supplies,Storage,12.768,0.9576
9531,CA-2017-111759,7/8/2017,7/12/2017,MR-17545,West,Office Supplies,Paper,52.76,24.2696
9532,CA-2017-102729,10/26/2017,10/31/2017,BF-11215,Central,Office Supplies,Storage,55.616,5.5616
9533,CA-2016-116596,10/27/2016,10/31/2016,BW-11200,East,Furniture,Chairs,427.644,80.7772
9534,CA-2016-116596,10/27/2016,10/31/2016,BW-11200,East,Office Supplies,Fasteners,40.67,12.6077
9535,CA-2016-116596,10/27/2016,10/31/2016,BW-11200,East,Office Supplies,Storage,33.48,1.3392
9536,CA-2016-116596,10/27/2016,10/31/2016,BW-11200,East,Office Supplies,Binders,9.728,3.2832
9537,CA-2017-124191,6/12/2017,6/14/2017,TS-21610,Central,Furniture,Furnishings,8.856,-6.8634
9538,CA-2016-148747,9/25/2016,9/27/2016,AS-10045,West,Furniture,Bookcases,477.666,84.294
9539,US-2017-169488,9/7/2017,9/9/2017,AA-10375,East,Office Supplies,Paper,16.9,7.774
9540,US-2017-169488,9/7/2017,9/9/2017,AA-10375,East,Office Supplies,Paper,39.96,18.7812
9541,CA-2015-135727,5/11/2015,5/16/2015,PS-18970,West,Furniture,Chairs,191.968,16.7972
9542,CA-2015-135251,8/6/2015,8/10/2015,RP-19270,Central,Office Supplies,Labels,35.52,13.32
9543,CA-2015-135251,8/6/2015,8/10/2015,RP-19270,Central,Office Supplies,Binders,6.23,-9.6565
9544,CA-2015-135251,8/6/2015,8/10/2015,RP-19270,Central,Office Supplies,Paper,56.704,19.1376
9545,CA-2015-135251,8/6/2015,8/10/2015,RP-19270,Central,Furniture,Bookcases,369.1992,-114.0174
9546,CA-2014-166590,10/29/2014,11/2/2014,NC-18625,Central,Technology,Accessories,1.98,0.891
9547,CA-2014-166590,10/29/2014,11/2/2014,NC-18625,Central,Office Supplies,Paper,75.88,35.6636
9548,CA-2016-131744,6/18/2016,6/20/2016,SC-20770,East,Office Supplies,Paper,6.848,2.14
9549,CA-2016-131744,6/18/2016,6/20/2016,SC-20770,East,Office Supplies,Binders,4.626,-3.855
9550,CA-2016-131744,6/18/2016,6/20/2016,SC-20770,East,Office Supplies,Appliances,453.6,90.72
9551,CA-2015-160864,5/3/2015,5/6/2015,NF-18595,West,Office Supplies,Binders,13.848,5.193
9552,CA-2015-147690,11/10/2015,11/14/2015,SC-20020,East,Office Supplies,Storage,577.584,43.3188
9553,CA-2015-163923,5/30/2015,6/3/2015,BD-11560,South,Technology,Accessories,151.96,36.4704
9554,CA-2016-125724,9/22/2016,9/27/2016,SM-20950,West,Furniture,Furnishings,68.432,8.554
9555,CA-2015-111612,11/28/2015,12/2/2015,EB-14110,East,Furniture,Furnishings,71.12,9.779
9556,CA-2015-111612,11/28/2015,12/2/2015,EB-14110,East,Office Supplies,Fasteners,3.008,0.564
9557,CA-2015-156853,12/3/2015,12/5/2015,HP-14815,East,Office Supplies,Paper,184.66,84.9436
9558,CA-2014-103086,10/17/2014,10/19/2014,EB-14170,Central,Furniture,Furnishings,5.312,-1.5936
9559,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Technology,Accessories,132.52,34.7865
9560,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Office Supplies,Storage,195.64,-44.019
9561,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Furniture,Furnishings,51.968,10.3936
9562,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Technology,Accessories,431.976,-75.5958
9563,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Technology,Machines,224.937,-164.9538
9564,CA-2016-129280,5/3/2016,5/5/2016,SM-20905,East,Office Supplies,Labels,6,2.1
9565,CA-2015-161242,6/1/2015,6/8/2015,CG-12040,West,Office Supplies,Paper,11.76,5.7624
9566,CA-2014-130428,3/31/2014,3/31/2014,TG-21640,South,Furniture,Chairs,1125.488,98.4802
9567,CA-2014-130428,3/31/2014,3/31/2014,TG-21640,South,Office Supplies,Binders,12.645,-10.116
9568,CA-2014-130428,3/31/2014,3/31/2014,TG-21640,South,Office Supplies,Art,4.032,1.0584
9569,CA-2017-104388,7/5/2017,7/7/2017,DK-12835,Central,Technology,Phones,79.96,22.3888
9570,CA-2015-113131,9/24/2015,9/24/2015,MB-17305,East,Office Supplies,Binders,6.732,-4.488
9571,CA-2015-113131,9/24/2015,9/24/2015,MB-17305,East,Office Supplies,Storage,33.568,1.6784
9572,CA-2015-113131,9/24/2015,9/24/2015,MB-17305,East,Office Supplies,Envelopes,15.84,5.544
9573,CA-2015-113131,9/24/2015,9/24/2015,MB-17305,East,Office Supplies,Labels,24.424,7.9378
9574,CA-2015-113131,9/24/2015,9/24/2015,MB-17305,East,Office Supplies,Art,17.12,1.926
9575,CA-2015-148495,8/13/2015,8/13/2015,SF-20065,West,Furniture,Furnishings,31.56,10.4148
9576,CA-2015-143147,5/26/2015,5/28/2015,PS-18760,Central,Furniture,Chairs,105.686,-28.6862
9577,CA-2015-143147,5/26/2015,5/28/2015,PS-18760,Central,Technology,Machines,399.54,-79.908
9578,CA-2015-143147,5/26/2015,5/28/2015,PS-18760,Central,Furniture,Chairs,104.93,-4.497
9579,CA-2017-152975,9/14/2017,9/16/2017,RB-19705,East,Technology,Phones,1079.85,323.955
9580,CA-2017-152975,9/14/2017,9/16/2017,RB-19705,East,Office Supplies,Storage,70.98,3.549
9581,CA-2017-152975,9/14/2017,9/16/2017,RB-19705,East,Office Supplies,Art,29.95,8.6855
9582,CA-2017-152975,9/14/2017,9/16/2017,RB-19705,East,Furniture,Chairs,589.41,-6.549
9583,CA-2016-107475,6/7/2016,6/11/2016,RS-19870,East,Office Supplies,Fasteners,9.648,3.4974
9584,CA-2017-116127,6/25/2017,6/27/2017,SB-20185,East,Furniture,Bookcases,400.784,-5.0098
9585,CA-2017-132584,8/26/2017,8/27/2017,HJ-14875,Central,Office Supplies,Storage,53.72,13.9672
9586,CA-2016-160598,8/26/2016,8/28/2016,SV-20815,South,Office Supplies,Paper,31.008,11.2404
9587,CA-2016-108630,11/18/2016,11/18/2016,BE-11410,West,Office Supplies,Binders,61.12,22.156
9588,US-2017-129203,4/17/2017,4/22/2017,BM-11575,Central,Office Supplies,Storage,195.136,-43.9056
9589,CA-2017-110940,7/23/2017,7/28/2017,AZ-10750,Central,Office Supplies,Art,121.536,15.192
9590,CA-2014-119172,5/11/2014,5/15/2014,HD-14785,Central,Office Supplies,Paper,17.472,5.6784
9591,CA-2014-119172,5/11/2014,5/15/2014,HD-14785,Central,Office Supplies,Binders,104.58,-172.557
9592,US-2016-105452,7/28/2016,8/1/2016,BF-11005,Central,Furniture,Furnishings,24.7,-9.88
9593,US-2016-105452,7/28/2016,8/1/2016,BF-11005,Central,Furniture,Furnishings,302.72,-378.4
9594,CA-2017-108931,9/14/2017,9/19/2017,HZ-14950,East,Office Supplies,Paper,8.56,3.852
9595,CA-2017-108931,9/14/2017,9/19/2017,HZ-14950,East,Office Supplies,Paper,11.56,5.6644
9596,CA-2017-104619,1/24/2017,1/29/2017,KD-16495,West,Office Supplies,Appliances,25.86,6.7236
9597,CA-2017-104619,1/24/2017,1/29/2017,KD-16495,West,Office Supplies,Binders,276.784,89.9548
9598,CA-2017-104619,1/24/2017,1/29/2017,KD-16495,West,Technology,Phones,110.352,8.2764
9599,CA-2015-149517,9/19/2015,9/23/2015,FC-14245,West,Furniture,Furnishings,60.84,19.4688
9600,CA-2015-116841,4/14/2015,4/18/2015,TP-21130,West,Office Supplies,Appliances,35.208,2.6406
9601,CA-2017-107797,5/8/2017,5/11/2017,EB-13705,Central,Office Supplies,Paper,41.472,14.5152
9602,CA-2016-117604,9/4/2016,9/9/2016,JP-15520,South,Office Supplies,Paper,239.5,114.96
9603,CA-2014-130155,5/19/2014,5/22/2014,TD-20995,South,Office Supplies,Supplies,34.2,9.234
9604,CA-2016-129861,6/17/2016,6/23/2016,DM-13345,East,Furniture,Tables,376.866,-213.5574
9605,CA-2015-138625,11/2/2015,11/5/2015,EG-13900,South,Office Supplies,Appliances,197.72,55.3616
9606,US-2017-122672,11/4/2017,11/9/2017,HG-14965,East,Technology,Accessories,70.72,-6.188
9607,US-2017-122672,11/4/2017,11/9/2017,HG-14965,East,Office Supplies,Storage,194.352,-43.7292
9608,CA-2017-117128,12/5/2017,12/8/2017,BF-11080,East,Office Supplies,Paper,21.6,9.936
9609,CA-2017-117128,12/5/2017,12/8/2017,BF-11080,East,Office Supplies,Labels,11.07,5.2029
9610,CA-2016-130638,5/16/2016,5/19/2016,SC-20095,West,Furniture,Furnishings,282.84,19.7988
9611,CA-2016-130638,5/16/2016,5/19/2016,SC-20095,West,Office Supplies,Labels,27.72,13.3056
9612,CA-2017-144365,10/24/2017,10/30/2017,CS-11950,South,Office Supplies,Fasteners,11.68,5.256
9613,CA-2016-110086,9/18/2016,9/22/2016,BD-11320,West,Technology,Phones,239.984,23.9984
9614,CA-2014-128524,11/11/2014,11/13/2014,MZ-17515,West,Office Supplies,Appliances,22.98,6.894
9615,CA-2014-128524,11/11/2014,11/13/2014,MZ-17515,West,Technology,Accessories,102.13,15.3195
9616,CA-2014-128524,11/11/2014,11/13/2014,MZ-17515,West,Office Supplies,Binders,2033.584,762.594
9617,CA-2016-140256,8/22/2016,8/29/2016,PW-19030,West,Office Supplies,Art,5.76,1.6704
9618,CA-2017-160633,11/16/2017,11/21/2017,BS-11380,East,Technology,Copiers,899.982,74.9985
9619,CA-2017-160633,11/16/2017,11/21/2017,BS-11380,East,Office Supplies,Art,86.352,5.397
9620,CA-2017-160633,11/16/2017,11/21/2017,BS-11380,East,Technology,Accessories,139.96,-1.7495
9621,CA-2014-115133,9/26/2014,9/30/2014,DA-13450,East,Office Supplies,Appliances,16.704,1.2528
9622,CA-2014-115133,9/26/2014,9/30/2014,DA-13450,East,Technology,Accessories,3.152,0.4728
9623,CA-2014-115133,9/26/2014,9/30/2014,DA-13450,East,Office Supplies,Paper,32.896,11.1024
9624,CA-2017-137449,6/29/2017,6/30/2017,ME-17725,Central,Office Supplies,Appliances,21.392,-54.5496
9625,CA-2017-137449,6/29/2017,6/30/2017,ME-17725,Central,Furniture,Tables,307.314,-39.5118
9626,CA-2017-137449,6/29/2017,6/30/2017,ME-17725,Central,Furniture,Bookcases,409.9992,-96.4704
9627,CA-2017-103520,9/23/2017,9/25/2017,MH-17785,Central,Office Supplies,Paper,9.248,3.3524
9628,CA-2014-139283,11/23/2014,11/27/2014,BT-11440,Central,Office Supplies,Binders,14.67,6.7482
9629,CA-2014-118192,1/13/2014,1/18/2014,MM-17920,East,Office Supplies,Paper,37.408,13.0928
9630,CA-2014-118192,1/13/2014,1/18/2014,MM-17920,East,Office Supplies,Binders,3.438,-2.5212
9631,CA-2016-168844,5/31/2016,6/6/2016,NM-18520,East,Office Supplies,Binders,7.152,2.3244
9632,CA-2016-168844,5/31/2016,6/6/2016,NM-18520,East,Technology,Phones,179.7,88.053
9633,CA-2017-154809,2/13/2017,2/17/2017,MH-17455,Central,Office Supplies,Appliances,90.64,38.9752
9634,CA-2014-151330,10/14/2014,10/17/2014,TC-21295,East,Technology,Accessories,177,30.09
9635,CA-2014-151330,10/14/2014,10/17/2014,TC-21295,East,Office Supplies,Storage,79.45,22.246
9636,CA-2014-151330,10/14/2014,10/17/2014,TC-21295,East,Furniture,Chairs,1628.82,260.6112
9637,CA-2014-124702,11/18/2014,11/25/2014,MH-17785,West,Furniture,Furnishings,137.54,55.016
9638,CA-2014-124702,11/18/2014,11/25/2014,MH-17785,West,Furniture,Tables,730.2,94.926
9639,US-2017-125808,11/12/2017,11/15/2017,EP-13915,West,Office Supplies,Paper,11.56,5.6644
9640,CA-2015-116638,1/28/2015,1/31/2015,JH-15985,South,Furniture,Tables,4297.644,-1862.3124
9641,CA-2014-104563,3/7/2014,3/12/2014,CM-12715,West,Office Supplies,Art,20.65,9.499
9642,CA-2014-104563,3/7/2014,3/12/2014,CM-12715,West,Office Supplies,Storage,204.9,0
9643,CA-2014-104563,3/7/2014,3/12/2014,CM-12715,West,Furniture,Chairs,436.704,21.8352
9644,CA-2014-104563,3/7/2014,3/12/2014,CM-12715,West,Furniture,Chairs,481.568,54.1764
9645,US-2017-107979,6/8/2017,6/13/2017,FO-14305,West,Technology,Accessories,89.544,12.3123
9646,US-2017-107979,6/8/2017,6/13/2017,FO-14305,West,Office Supplies,Storage,35.168,-8.3524
9647,US-2017-107979,6/8/2017,6/13/2017,FO-14305,West,Office Supplies,Binders,72.588,-48.392
9648,CA-2014-150518,11/19/2014,11/24/2014,MW-18220,Central,Office Supplies,Storage,221.16,57.5016
9649,CA-2014-150518,11/19/2014,11/24/2014,MW-18220,Central,Technology,Phones,281.97,78.9516
9650,CA-2016-107104,11/26/2016,11/30/2016,MS-17365,West,Furniture,Bookcases,3406.664,160.3136
9651,CA-2016-107104,11/26/2016,11/30/2016,MS-17365,West,Office Supplies,Art,37.17,10.4076
9652,CA-2016-107104,11/26/2016,11/30/2016,MS-17365,West,Office Supplies,Appliances,64.96,19.488
9653,CA-2016-107104,11/26/2016,11/30/2016,MS-17365,West,Furniture,Furnishings,595.38,297.69
9654,CA-2017-161893,1/23/2017,1/27/2017,HP-14815,West,Technology,Accessories,95.984,11.998
9655,CA-2017-161893,1/23/2017,1/27/2017,HP-14815,West,Office Supplies,Binders,4.938,-3.6212
9656,CA-2014-156160,9/22/2014,9/29/2014,AS-10090,East,Furniture,Furnishings,97.44,35.0784
9657,CA-2014-156160,9/22/2014,9/29/2014,AS-10090,East,Office Supplies,Binders,3.984,1.3944
9658,CA-2014-156160,9/22/2014,9/29/2014,AS-10090,East,Office Supplies,Art,13.04,5.7376
9659,CA-2014-156160,9/22/2014,9/29/2014,AS-10090,East,Furniture,Chairs,579.528,83.7096
9660,CA-2014-100860,3/26/2014,3/30/2014,CS-12505,West,Office Supplies,Labels,18.75,9
9661,CA-2016-160717,6/6/2016,6/11/2016,ME-17320,West,Technology,Phones,3023.928,226.7946
9662,CA-2016-160717,6/6/2016,6/11/2016,ME-17320,West,Technology,Accessories,26.96,3.7744
9663,CA-2016-160717,6/6/2016,6/11/2016,ME-17320,West,Technology,Phones,477.6,161.19
9664,CA-2017-132619,8/31/2017,9/5/2017,MS-17770,West,Office Supplies,Storage,193.95,9.6975
9665,US-2015-120957,12/7/2015,12/7/2015,KH-16690,West,Office Supplies,Paper,12.96,6.2208
9666,CA-2017-157448,11/16/2017,11/20/2017,LC-16885,West,Furniture,Furnishings,119.94,23.988
9667,CA-2017-157448,11/16/2017,11/20/2017,LC-16885,West,Furniture,Furnishings,12.42,4.4712
9668,CA-2016-126270,4/23/2016,4/27/2016,AF-10870,West,Office Supplies,Binders,18.088,6.5569
9669,CA-2016-126270,4/23/2016,4/27/2016,AF-10870,West,Office Supplies,Envelopes,71.97,35.985
9670,CA-2017-145275,4/2/2017,4/6/2017,AH-10465,South,Office Supplies,Labels,14.94,6.8724
9671,CA-2015-133396,8/13/2015,8/15/2015,GK-14620,South,Office Supplies,Art,64.68,8.085
9672,US-2017-140312,11/13/2017,11/19/2017,KL-16645,West,Technology,Phones,22,1.375
9673,CA-2016-114867,12/23/2016,12/28/2016,FM-14290,East,Office Supplies,Paper,7.968,2.6892
9674,CA-2016-114867,12/23/2016,12/28/2016,FM-14290,East,Technology,Phones,1499.97,-374.9925
9675,US-2014-164644,7/22/2014,7/24/2014,JL-15850,Central,Office Supplies,Storage,26.632,1.3316
9676,CA-2016-137393,5/6/2016,5/10/2016,GM-14500,West,Furniture,Furnishings,41.6,14.144
9677,US-2014-120175,11/28/2014,12/3/2014,MC-17635,Central,Office Supplies,Envelopes,64.02,29.4492
9678,CA-2016-144785,4/18/2016,4/23/2016,CS-12490,East,Office Supplies,Art,6.99,2.0271
9679,CA-2016-144785,4/18/2016,4/23/2016,CS-12490,East,Office Supplies,Supplies,6.84,1.8468
9680,CA-2015-130113,12/27/2015,12/31/2015,AH-10030,West,Office Supplies,Storage,323.1,61.389
9681,CA-2015-130113,12/27/2015,12/31/2015,AH-10030,West,Technology,Phones,668.16,75.168
9682,CA-2017-122770,12/13/2017,12/18/2017,EP-13915,West,Office Supplies,Labels,8.64,4.2336
9683,CA-2017-122770,12/13/2017,12/18/2017,EP-13915,West,Office Supplies,Paper,38.88,18.6624
9684,CA-2017-122770,12/13/2017,12/18/2017,EP-13915,West,Furniture,Furnishings,201.04,54.2808
9685,CA-2017-122770,12/13/2017,12/18/2017,EP-13915,West,Office Supplies,Paper,12.96,6.3504
9686,CA-2017-118668,1/2/2017,1/4/2017,FW-14395,West,Technology,Accessories,16.59,5.8065
9687,CA-2017-116498,5/30/2017,6/3/2017,KA-16525,West,Office Supplies,Art,35.1,10.179
9688,US-2017-130603,9/30/2017,10/6/2017,SC-20050,Central,Office Supplies,Binders,11.646,-17.469
9689,US-2017-135986,6/20/2017,6/27/2017,PG-18895,South,Office Supplies,Paper,32.4,15.552
9690,US-2017-135986,6/20/2017,6/27/2017,PG-18895,South,Technology,Phones,503.96,125.99
9691,CA-2017-140536,4/4/2017,4/5/2017,TA-21385,East,Office Supplies,Art,7.04,2.0416
9692,CA-2015-130183,11/13/2015,11/17/2015,PO-18850,Central,Furniture,Bookcases,613.9992,-18.0588
9693,CA-2015-107902,8/28/2015,9/2/2015,SM-20950,East,Office Supplies,Storage,470.36,122.2936
9694,CA-2017-130148,9/24/2017,9/28/2017,NK-18490,West,Office Supplies,Paper,31.08,15.2292
9695,CA-2017-130148,9/24/2017,9/28/2017,NK-18490,West,Office Supplies,Supplies,7.3,2.19
9696,US-2016-151260,12/11/2016,12/14/2016,SC-20695,East,Office Supplies,Appliances,73.536,9.192
9697,CA-2014-144281,6/10/2014,6/15/2014,HK-14890,Central,Office Supplies,Labels,491.55,240.8595
9698,CA-2016-122511,3/11/2016,3/11/2016,BT-11485,East,Furniture,Furnishings,30.336,9.48
9699,CA-2017-154116,12/15/2017,12/19/2017,KM-16660,West,Office Supplies,Paper,22.83,10.7301
9700,CA-2017-154116,12/15/2017,12/19/2017,KM-16660,West,Office Supplies,Appliances,54.32,16.296
